rank,coarse_absolute_residual_mw,granular_absolute_residual_mw,exceedance_share
502,4.184615933829043,3.822816594572452,0.014287340619307833
503,4.178635933829041,3.822452594572451,0.0143158014571949
504,4.1784279338290435,3.8194672263911063,0.014344262295081968
505,4.1741559338290415,3.819281382983128,0.014372723132969034
506,4.171907933829042,3.8191133829831263,0.014401183970856102
507,4.169387933829041,3.8162013829831274,0.01442964480874317
508,4.167859933829041,3.8117173829831263,0.014458105646630236
509,4.162539933829041,3.808053382983127,0.014486566484517304
510,4.159771933829042,3.807387226391107,0.014515027322404372
511,4.159659933829044,3.8067013829831264,0.014543488160291438
512,4.159599933829041,3.803809382983127,0.014571948998178506
513,4.159123933829042,3.8021293829831286,0.014600409836065574
514,4.1568599338290415,3.8012032263911055,0.01462887067395264
515,4.156831933829042,3.799607226391105,0.014657331511839709
516,4.156515933829041,3.7986232263911055,0.014685792349726777
517,4.155815933829041,3.7978965489335184,0.014714253187613843
518,4.154359933829042,3.797455163826233,0.014742714025500911
519,4.152679933829042,3.796700594572452,0.014771174863387979
520,4.1511999338290435,3.7953325489335183,0.014799635701275045
521,4.148851933829041,3.795049382983126,0.014828096539162113
522,4.148739933829042,3.7934885489335186,0.01485655737704918
523,4.148411933829042,3.793432548933519,0.014885018214936247
524,4.1389239338290436,3.7932293829831263,0.014913479052823315
525,4.138543933829042,3.792708594572452,0.014941939890710382
526,4.136855933829041,3.7896485945724505,0.01497040072859745
527,4.135895933829041,3.785937382983125,0.014998861566484518
528,4.13472793382904,3.7857151638262336,0.015027322404371584
529,4.134215933829044,3.7821405945724527,0.015055783242258652
530,4.134179933829041,3.780641382983127,0.01508424408014572
531,4.13397593382904,3.7797112263911057,0.015112704918032786
532,4.133935933829044,3.7778232263911065,0.015141165755919854
533,4.1337959338290435,3.777645382983126,0.015169626593806922
534,4.1332479338290415,3.775389382983126,0.015198087431693989
535,4.133095933829043,3.7747053829831265,0.015226548269581057
536,4.132675933829043,3.769004594572453,0.015255009107468125
537,4.131787933829042,3.7689111638262336,0.015283469945355191
538,4.130595933829041,3.768375226391107,0.015311930783242259
539,4.130139933829042,3.7679192263911054,0.015340391621129327
540,4.128947933829044,3.767327226391107,0.015368852459016393
541,4.128695933829043,3.7670205945724513,0.015397313296903461
542,4.127619933829042,3.7669672263911056,0.015425774134790527
543,4.126915933829042,3.7667693829831266,0.015454234972677595
544,4.126375933829044,3.7665453829831264,0.015482695810564663
545,4.125675933829044,3.7655565489335183,0.01551115664845173
546,4.125439933829041,3.7655072263911062,0.015539617486338798
547,4.124711933829041,3.762975226391106,0.015568078324225866
548,4.1240719338290415,3.7608311638262335,0.015596539162112932
549,4.1238199338290435,3.7605565945724537,0.015625
550,4.123387933829042,3.7601245489335176,0.015653460837887066
551,4.122595933829043,3.759536594572451,0.015681921675774136
552,4.122175933829043,3.759120594572452,0.015710382513661202
553,4.122077095069672,3.7580653829831263,0.01573884335154827
554,4.119335933829041,3.7577312263911065,0.01576730418943534
555,4.118935933829043,3.756783226391107,0.015795765027322405
556,4.118775933829044,3.7561832263911055,0.01582422586520947
557,4.118545095073035,3.7556472263911065,0.01585268670309654
558,4.118255933829044,3.7547151638262335,0.015881147540983607
559,4.117975933829042,3.7543032263911056,0.015909608378870673
560,4.116511933829042,3.7530765489335183,0.015938069216757743
561,4.114735933829041,3.7521979049252616,0.01596653005464481
562,4.113611933829041,3.752112594572453,0.015994990892531875
563,4.113215933829043,3.7516205945724512,0.016023451730418945
564,4.113075933829043,3.7495912263911055,0.01605191256830601
565,4.1121839338290425,3.749199226391106,0.016080373406193078
566,4.111375933829041,3.7483151638262338,0.016108834244080147
567,4.110167933829041,3.7479072263911064,0.016137295081967214
568,4.109399933829042,3.7477232263911056,0.01616575591985428
569,4.109295933829042,3.7470512263911058,0.016194216757741346
570,4.108891933829042,3.7457013829831265,0.016222677595628416
571,4.1078959338290435,3.7454791638262335,0.016251138433515482
572,4.107171933829042,3.7451432263911073,0.01627959927140255
573,4.102783933829041,3.74509254893352,0.016308060109289618
574,4.100439933829044,3.7444725945724526,0.016336520947176685
575,4.09897593382904,3.7436112263911063,0.01636498178506375
576,4.097767933829042,3.7435805945724545,0.01639344262295082
577,4.09713593382904,3.740685382983127,0.016421903460837887
578,4.096951933829041,3.7381152263911055,0.016450364298724953
579,4.094975933829042,3.738035226391107,0.016478825136612023
580,4.094435933829043,3.737764594572453,0.01650728597449909
581,4.0935039338290435,3.7373133829831264,0.016535746812386155
582,4.092051933829041,3.735800594572452,0.016564207650273225
583,4.091687933829042,3.7354933829831265,0.01659266848816029
584,4.088855933829043,3.7348792263911057,0.016621129326047358
585,4.088575933829043,3.733573382983128,0.016649590163934427
586,4.0849119338290425,3.7318933829831296,0.016678051001821494
587,4.083639933829042,3.730737382983128,0.01670651183970856
588,4.082535933829043,3.7306432263911056,0.01673497267759563
589,4.081155933829043,3.7303173829831273,0.016763433515482696
590,4.079375933829041,3.7286373829831265,0.016791894353369762
591,4.078327933829042,3.7279373829831286,0.016820355191256832
592,4.078279933829044,3.7271871638262337,0.016848816029143898
593,4.075959933829042,3.724223163826233,0.016877276867030964
594,4.075951933829042,3.721090486675173,0.016905737704918034
595,4.073035933829043,3.7209391638262335,0.0169341985428051
596,4.072507933829041,3.7143952263911046,0.016962659380692167
597,4.072275933829044,3.712300548933517,0.016991120218579236
598,4.071559933829043,3.709981904925261,0.017019581056466303
599,4.068803933829043,3.7072133829831255,0.01704804189435337
600,4.0686959338290425,3.7067032263911055,0.01707650273224044
601,4.067123933829043,3.7055191638262337,0.017104963570127505
602,4.066291933829041,3.705153382983127,0.01713342440801457
603,4.065375933829041,3.7046832263911056,0.01716188524590164
604,4.064711933829042,3.7038285945724505,0.017190346083788707
605,4.064495933829043,3.7038271638262334,0.017218806921675774
606,4.063899933829042,3.7024573829831264,0.01724726775956284
607,4.063779933829042,3.7021832263911048,0.01727572859744991
608,4.063559933829042,3.7006232263911074,0.017304189435336976
609,4.062795933829042,3.699213382983128,0.017332650273224042
610,4.059635933829041,3.698979226391108,0.017361111111111112
611,4.056807933829042,3.6979493829831274,0.017389571948998178
612,4.055651933829042,3.6975445489335166,0.017418032786885244
613,4.055395933829043,3.6964493829831273,0.017446493624772314
614,4.055241095069674,3.695763163826235,0.01747495446265938
615,4.054243933829041,3.694915163826232,0.017503415300546447
616,4.052399933829042,3.6947165945724527,0.017531876138433516
617,4.052343933829043,3.6941973829831265,0.017560336976320583
618,4.044643933829041,3.693893382983127,0.01758879781420765
619,4.043883933829042,3.689076548933518,0.01761725865209472
620,4.0419959338290425,3.687763226391107,0.017645719489981785
621,4.041223933829043,3.6874699049252624,0.01767418032786885
622,4.039475933829042,3.6864085489335183,0.01770264116575592
623,4.038499933829041,3.6859605945724527,0.017731102003642987
624,4.03768393382904,3.6849911638262345,0.017759562841530054
625,4.0361679338290415,3.6843765489335185,0.017788023679417123
626,4.035863933829042,3.6834232263911058,0.01781648451730419
627,4.035739933829041,3.682260594572452,0.017844945355191256
628,4.0341999338290435,3.6821565945724513,0.017873406193078326
629,4.032659933829041,3.681167163826233,0.017901867030965392
630,4.0325479338290435,3.6800685489335185,0.017930327868852458
631,4.032091933829042,3.6787792263911054,0.017958788706739528
632,4.031499933829044,3.6767605489335184,0.017987249544626594
633,4.031139933829041,3.676656594572452,0.01801571038251366
634,4.029679933829042,3.6765031638262338,0.01804417122040073
635,4.027147933829042,3.6762645489335184,0.018072632058287796
636,4.025295933829042,3.676059226391107,0.018101092896174863
637,4.024467933829041,3.6713551638262345,0.018129553734061932
638,4.024435933829043,3.6687405945724527,0.018158014571949
639,4.0219039338290425,3.668039163826233,0.018186475409836065
640,4.020955933829043,3.6665511638262336,0.018214936247723135
641,4.020355933829042,3.6651912263911073,0.0182433970856102
642,4.019819933829043,3.6648325489335183,0.018271857923497267
643,4.019035933829041,3.664383226391106,0.018300318761384333
644,4.018475933829041,3.663851226391104,0.018328779599271403
645,4.014375933829044,3.6632565489335183,0.01835724043715847
646,4.014363933829042,3.662044594572451,0.018385701275045536
647,4.013763933829042,3.660688594572453,0.018414162112932606
648,4.0136559338290425,3.658740594572453,0.018442622950819672
649,4.013371933829042,3.6585151638262334,0.018471083788706738
650,4.0120799338290425,3.6578671638262334,0.018499544626593808
651,4.011987933829041,3.6571525489335186,0.018528005464480874
652,4.011895933829042,3.6547045489335166,0.01855646630236794
653,4.011223933829042,3.653272594572452,0.01858492714025501
654,4.009559933829044,3.6530005945724526,0.018613387978142076
655,4.009315933829043,3.650960594572452,0.018641848816029143
656,4.008931933829043,3.6496551638262336,0.018670309653916212
657,4.008283933829041,3.646472594572452,0.01869877049180328
658,4.007783933829042,3.6462872263911055,0.018727231329690345
659,4.007505095069671,3.6449232263911058,0.018755692167577415
660,4.004003933829043,3.644287226391107,0.01878415300546448
661,4.002895933829043,3.6439432263911073,0.018812613843351547
662,4.0023199338290425,3.6396992263911057,0.018841074681238617
663,4.002287933829042,3.6395472263911057,0.018869535519125683
664,4.002207933829043,3.6354525489335185,0.01889799635701275
665,4.001555933829042,3.6353392263911055,0.01892645719489982
666,3.999299933829042,3.6352485489335167,0.018954918032786885
667,3.9990519338290422,3.6340432263911056,0.018983378870673952
668,3.9948159338290417,3.633127226391105,0.01901183970856102
669,3.9941079338290417,3.633040594572452,0.019040300546448088
670,3.991251933829041,3.6328645489335183,0.019068761384335154
671,3.9909959338290424,3.6309845489335184,0.019097222222222224
672,3.9876039338290448,3.6307672263911055,0.01912568306010929
673,3.9842490950696736,3.628272594572451,0.019154143897996356
674,3.983477095069672,3.6273445489335168,0.019182604735883426
675,3.98225193382904,3.6271872263911056,0.019211065573770492
676,3.9807399338290423,3.6267445945724512,0.01923952641165756
677,3.979805095069675,3.6262831638262343,0.01926798724954463
678,3.9786759338290434,3.6258151638262337,0.019296448087431695
679,3.9785679338290407,3.6257751638262334,0.01932490892531876
680,3.977599933829042,3.6256712263911055,0.019353369763205827
681,3.971515933829043,3.6256232263911055,0.019381830601092897
682,3.9712119338290415,3.6252765489335177,0.019410291438979963
683,3.9708759338290416,3.6251832263911066,0.01943875227686703
684,3.9688559338290417,3.622517382983128,0.0194672131147541
685,3.966355933829041,3.620837382983128,0.019495673952641165
686,3.964795933829043,3.6199605489335185,0.01952413479052823
687,3.963151933829044,3.617848548933517,0.0195525956284153
688,3.9588799338290417,3.61699254893352,0.019581056466302368
689,3.956455933829041,3.6153391638262335,0.019609517304189434
690,3.951935933829043,3.6147005945724513,0.019637978142076504
691,3.9515839338290415,3.6140751638262336,0.01966643897996357
692,3.9504879338290415,3.612555226391107,0.019694899817850636
693,3.9479879338290416,3.6095552263911057,0.019723360655737706
694,3.9475959338290423,3.609543226391106,0.019751821493624772
695,3.9453199338290417,3.608415226391106,0.01978028233151184
696,3.9432879338290423,3.607523975064243,0.01980874316939891
697,3.9429519338290415,3.6065325489335183,0.019837204007285975
698,3.9402319338290432,3.6054232263911072,0.01986566484517304
699,3.9390559338290423,3.6039919750676064,0.01989412568306011
700,3.9389799338290423,3.6004952263911054,0.019922586520947177
701,3.935671933829042,3.6003093829831254,0.019951047358834243
702,3.9351759338290417,3.600223163826234,0.019979508196721313
703,3.9293639338290434,3.598629382983127,0.02000796903460838
704,3.9285559338290414,3.5983472263911054,0.020036429872495445
705,3.92802393382904,3.5974285945724516,0.020064890710382515
706,3.9271119338290426,3.5952173829831278,0.02009335154826958
707,3.9255719338290422,3.595000548933519,0.020121812386156648
708,3.9250559338290434,3.5947805489335165,0.020150273224043717
709,3.9237439338290425,3.593811163826233,0.020178734061930784
710,3.9221679338290425,3.592096548933518,0.02020719489981785
711,3.9191359338290432,3.590075163826233,0.02023565573770492
712,3.917201095069672,3.5880951638262344,0.020264116575591986
713,3.9160639338290415,3.586933382983128,0.020292577413479052
714,3.913615933829041,3.586491163826234,0.02032103825136612
715,3.913415933829043,3.5858005945724516,0.020349499089253188
716,3.913231933829042,3.5849032263911056,0.020377959927140255
717,3.911303933829045,3.5835965945724526,0.02040642076502732
718,3.9107759338290418,3.5813512263911065,0.02043488160291439
719,3.9104599338290416,3.5802779049252607,0.020463342440801457
720,3.9096399338290433,3.5789165489335177,0.020491803278688523
721,3.9090959338290414,3.5778205945724535,0.020520264116575593
722,3.908459933829043,3.5767112263911045,0.02054872495446266
723,3.908115933829043,3.5759619049252613,0.020577185792349725
724,3.9038719338290417,3.575404548933517,0.020605646630236795
725,3.903719933829042,3.572496594572452,0.02063410746812386
726,3.9013519338290408,3.5721693829831267,0.020662568306010928
727,3.8995119338290416,3.5703245489335176,0.020691029143897997
728,3.8982159338290416,3.570195226391105,0.020719489981785064
729,3.8972999338290415,3.569159226391106,0.02074795081967213
730,3.8959359338290422,3.566776548933519,0.0207764116575592
731,3.8949399338290416,3.5667552263911055,0.020804872495446266
732,3.8943639338290432,3.566315163826234,0.020833333333333332
733,3.894159933829041,3.5645632263911065,0.020861794171220402
734,3.8933479338290415,3.563465382983127,0.020890255009107468
