timestamp_utc,timestamp_local,calibration_product,calibration_slice,is_peak,historical_shape_factor,slice_target_price_eur_mwh,hpfc_price_eur_mwh
2024-09-20T09:15:00Z,2024-09-20T11:15:00+02:00,Q3,PEAK,1,1.2956022,69.07,68.973918
2024-09-20T09:30:00Z,2024-09-20T11:30:00+02:00,Q3,PEAK,1,1.2956022,69.07,68.973918
2024-09-20T09:45:00Z,2024-09-20T11:45:00+02:00,Q3,PEAK,1,1.2956022,69.07,68.973918
2024-09-20T10:00:00Z,2024-09-20T12:00:00+02:00,Q3,PEAK,1,1.15460676,69.07,61.46775
2024-09-20T10:15:00Z,2024-09-20T12:15:00+02:00,Q3,PEAK,1,1.15460676,69.07,61.46775
2024-09-20T10:30:00Z,2024-09-20T12:30:00+02:00,Q3,PEAK,1,1.15460676,69.07,61.46775
2024-09-20T10:45:00Z,2024-09-20T12:45:00+02:00,Q3,PEAK,1,1.15460676,69.07,61.46775
2024-09-20T11:00:00Z,2024-09-20T13:00:00+02:00,Q3,PEAK,1,1.05503481,69.07,56.166842
2024-09-20T11:15:00Z,2024-09-20T13:15:00+02:00,Q3,PEAK,1,1.05503481,69.07,56.166842
2024-09-20T11:30:00Z,2024-09-20T13:30:00+02:00,Q3,PEAK,1,1.05503481,69.07,56.166842
2024-09-20T11:45:00Z,2024-09-20T13:45:00+02:00,Q3,PEAK,1,1.05503481,69.07,56.166842
2024-09-20T12:00:00Z,2024-09-20T14:00:00+02:00,Q3,PEAK,1,1.01594504,69.07,54.085822
2024-09-20T12:15:00Z,2024-09-20T14:15:00+02:00,Q3,PEAK,1,1.01594504,69.07,54.085822
2024-09-20T12:30:00Z,2024-09-20T14:30:00+02:00,Q3,PEAK,1,1.01594504,69.07,54.085822
2024-09-20T12:45:00Z,2024-09-20T14:45:00+02:00,Q3,PEAK,1,1.01594504,69.07,54.085822
2024-09-20T13:00:00Z,2024-09-20T15:00:00+02:00,Q3,PEAK,1,1.03072526,69.07,54.872676
2024-09-20T13:15:00Z,2024-09-20T15:15:00+02:00,Q3,PEAK,1,1.03072526,69.07,54.872676
2024-09-20T13:30:00Z,2024-09-20T15:30:00+02:00,Q3,PEAK,1,1.03072526,69.07,54.872676
2024-09-20T13:45:00Z,2024-09-20T15:45:00+02:00,Q3,PEAK,1,1.03072526,69.07,54.872676
2024-09-20T14:00:00Z,2024-09-20T16:00:00+02:00,Q3,PEAK,1,1.36152972,69.07,72.483699
2024-09-20T14:15:00Z,2024-09-20T16:15:00+02:00,Q3,PEAK,1,1.36152972,69.07,72.483699
2024-09-20T14:30:00Z,2024-09-20T16:30:00+02:00,Q3,PEAK,1,1.36152972,69.07,72.483699
2024-09-20T14:45:00Z,2024-09-20T16:45:00+02:00,Q3,PEAK,1,1.36152972,69.07,72.483699
2024-09-20T15:00:00Z,2024-09-20T17:00:00+02:00,Q3,PEAK,1,1.60851483,69.07,85.632434
2024-09-20T15:15:00Z,2024-09-20T17:15:00+02:00,Q3,PEAK,1,1.60851483,69.07,85.632434
2024-09-20T15:30:00Z,2024-09-20T17:30:00+02:00,Q3,PEAK,1,1.60851483,69.07,85.632434
2024-09-20T15:45:00Z,2024-09-20T17:45:00+02:00,Q3,PEAK,1,1.60851483,69.07,85.632434
2024-09-20T16:00:00Z,2024-09-20T18:00:00+02:00,Q3,PEAK,1,2.53966813,69.07,135.204202
2024-09-20T16:15:00Z,2024-09-20T18:15:00+02:00,Q3,PEAK,1,2.53966813,69.07,135.204202
2024-09-20T16:30:00Z,2024-09-20T18:30:00+02:00,Q3,PEAK,1,2.53966813,69.07,135.204202
2024-09-20T16:45:00Z,2024-09-20T18:45:00+02:00,Q3,PEAK,1,2.53966813,69.07,135.204202
2024-09-20T17:00:00Z,2024-09-20T19:00:00+02:00,Q3,PEAK,1,2.83760608,69.07,151.065512
2024-09-20T17:15:00Z,2024-09-20T19:15:00+02:00,Q3,PEAK,1,2.83760608,69.07,151.065512
2024-09-20T17:30:00Z,2024-09-20T19:30:00+02:00,Q3,PEAK,1,2.83760608,69.07,151.065512
2024-09-20T17:45:00Z,2024-09-20T19:45:00+02:00,Q3,PEAK,1,2.83760608,69.07,151.065512
2024-09-20T18:00:00Z,2024-09-20T20:00:00+02:00,Q3,OFFPEAK,0,2.78840353,77.911356,211.739
2024-09-20T18:15:00Z,2024-09-20T20:15:00+02:00,Q3,OFFPEAK,0,2.78840353,77.911356,211.739
2024-09-20T18:30:00Z,2024-09-20T20:30:00+02:00,Q3,OFFPEAK,0,2.78840353,77.911356,211.739
2024-09-20T18:45:00Z,2024-09-20T20:45:00+02:00,Q3,OFFPEAK,0,2.78840353,77.911356,211.739
2024-09-20T19:00:00Z,2024-09-20T21:00:00+02:00,Q3,OFFPEAK,0,1.51069317,77.911356,114.715341
2024-09-20T19:15:00Z,2024-09-20T21:15:00+02:00,Q3,OFFPEAK,0,1.51069317,77.911356,114.715341
2024-09-20T19:30:00Z,2024-09-20T21:30:00+02:00,Q3,OFFPEAK,0,1.51069317,77.911356,114.715341
2024-09-20T19:45:00Z,2024-09-20T21:45:00+02:00,Q3,OFFPEAK,0,1.51069317,77.911356,114.715341
2024-09-20T20:00:00Z,2024-09-20T22:00:00+02:00,Q3,OFFPEAK,0,1.33430301,77.911356,101.321054
2024-09-20T20:15:00Z,2024-09-20T22:15:00+02:00,Q3,OFFPEAK,0,1.33430301,77.911356,101.321054
2024-09-20T20:30:00Z,2024-09-20T22:30:00+02:00,Q3,OFFPEAK,0,1.33430301,77.911356,101.321054
2024-09-20T20:45:00Z,2024-09-20T22:45:00+02:00,Q3,OFFPEAK,0,1.33430301,77.911356,101.321054
2024-09-20T21:00:00Z,2024-09-20T23:00:00+02:00,Q3,OFFPEAK,0,1.11648938,77.911356,84.781253
2024-09-20T21:15:00Z,2024-09-20T23:15:00+02:00,Q3,OFFPEAK,0,1.11648938,77.911356,84.781253
2024-09-20T21:30:00Z,2024-09-20T23:30:00+02:00,Q3,OFFPEAK,0,1.11648938,77.911356,84.781253
2024-09-20T21:45:00Z,2024-09-20T23:45:00+02:00,Q3,OFFPEAK,0,1.11648938,77.911356,84.781253
2024-09-20T22:00:00Z,2024-09-21T00:00:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-20T22:15:00Z,2024-09-21T00:15:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-20T22:30:00Z,2024-09-21T00:30:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-20T22:45:00Z,2024-09-21T00:45:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-20T23:00:00Z,2024-09-21T01:00:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-20T23:15:00Z,2024-09-21T01:15:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-20T23:30:00Z,2024-09-21T01:30:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-20T23:45:00Z,2024-09-21T01:45:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-21T00:00:00Z,2024-09-21T02:00:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-21T00:15:00Z,2024-09-21T02:15:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-21T00:30:00Z,2024-09-21T02:30:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-21T00:45:00Z,2024-09-21T02:45:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-21T01:00:00Z,2024-09-21T03:00:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-21T01:15:00Z,2024-09-21T03:15:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-21T01:30:00Z,2024-09-21T03:30:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-21T01:45:00Z,2024-09-21T03:45:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-21T02:00:00Z,2024-09-21T04:00:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-21T02:15:00Z,2024-09-21T04:15:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-21T02:30:00Z,2024-09-21T04:30:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-21T02:45:00Z,2024-09-21T04:45:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-21T03:00:00Z,2024-09-21T05:00:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-21T03:15:00Z,2024-09-21T05:15:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-21T03:30:00Z,2024-09-21T05:30:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-21T03:45:00Z,2024-09-21T05:45:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-21T04:00:00Z,2024-09-21T06:00:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-21T04:15:00Z,2024-09-21T06:15:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-21T04:30:00Z,2024-09-21T06:30:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-21T04:45:00Z,2024-09-21T06:45:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-21T05:00:00Z,2024-09-21T07:00:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-21T05:15:00Z,2024-09-21T07:15:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-21T05:30:00Z,2024-09-21T07:30:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-21T05:45:00Z,2024-09-21T07:45:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-21T06:00:00Z,2024-09-21T08:00:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-21T06:15:00Z,2024-09-21T08:15:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-21T06:30:00Z,2024-09-21T08:30:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-21T06:45:00Z,2024-09-21T08:45:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-21T07:00:00Z,2024-09-21T09:00:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-21T07:15:00Z,2024-09-21T09:15:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-21T07:30:00Z,2024-09-21T09:30:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-21T07:45:00Z,2024-09-21T09:45:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-21T08:00:00Z,2024-09-21T10:00:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-21T08:15:00Z,2024-09-21T10:15:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-21T08:30:00Z,2024-09-21T10:30:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-21T08:45:00Z,2024-09-21T10:45:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-21T09:00:00Z,2024-09-21T11:00:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-21T09:15:00Z,2024-09-21T11:15:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-21T09:30:00Z,2024-09-21T11:30:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-21T09:45:00Z,2024-09-21T11:45:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-21T10:00:00Z,2024-09-21T12:00:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-21T10:15:00Z,2024-09-21T12:15:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-21T10:30:00Z,2024-09-21T12:30:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-21T10:45:00Z,2024-09-21T12:45:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-21T11:00:00Z,2024-09-21T13:00:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-21T11:15:00Z,2024-09-21T13:15:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-21T11:30:00Z,2024-09-21T13:30:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-21T11:45:00Z,2024-09-21T13:45:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-21T12:00:00Z,2024-09-21T14:00:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-21T12:15:00Z,2024-09-21T14:15:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-21T12:30:00Z,2024-09-21T14:30:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-21T12:45:00Z,2024-09-21T14:45:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-21T13:00:00Z,2024-09-21T15:00:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-21T13:15:00Z,2024-09-21T15:15:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-21T13:30:00Z,2024-09-21T15:30:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-21T13:45:00Z,2024-09-21T15:45:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-21T14:00:00Z,2024-09-21T16:00:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-21T14:15:00Z,2024-09-21T16:15:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-21T14:30:00Z,2024-09-21T16:30:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-21T14:45:00Z,2024-09-21T16:45:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-21T15:00:00Z,2024-09-21T17:00:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-21T15:15:00Z,2024-09-21T17:15:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-21T15:30:00Z,2024-09-21T17:30:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-21T15:45:00Z,2024-09-21T17:45:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-21T16:00:00Z,2024-09-21T18:00:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-21T16:15:00Z,2024-09-21T18:15:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-21T16:30:00Z,2024-09-21T18:30:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-21T16:45:00Z,2024-09-21T18:45:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-21T17:00:00Z,2024-09-21T19:00:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-21T17:15:00Z,2024-09-21T19:15:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-21T17:30:00Z,2024-09-21T19:30:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-21T17:45:00Z,2024-09-21T19:45:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-21T18:00:00Z,2024-09-21T20:00:00+02:00,Q3,OFFPEAK,0,1.0567851,77.911356,80.247575
2024-09-21T18:15:00Z,2024-09-21T20:15:00+02:00,Q3,OFFPEAK,0,1.0567851,77.911356,80.247575
2024-09-21T18:30:00Z,2024-09-21T20:30:00+02:00,Q3,OFFPEAK,0,1.0567851,77.911356,80.247575
2024-09-21T18:45:00Z,2024-09-21T20:45:00+02:00,Q3,OFFPEAK,0,1.0567851,77.911356,80.247575
2024-09-21T19:00:00Z,2024-09-21T21:00:00+02:00,Q3,OFFPEAK,0,0.93504284,77.911356,71.003007
2024-09-21T19:15:00Z,2024-09-21T21:15:00+02:00,Q3,OFFPEAK,0,0.93504284,77.911356,71.003007
2024-09-21T19:30:00Z,2024-09-21T21:30:00+02:00,Q3,OFFPEAK,0,0.93504284,77.911356,71.003007
2024-09-21T19:45:00Z,2024-09-21T21:45:00+02:00,Q3,OFFPEAK,0,0.93504284,77.911356,71.003007
2024-09-21T20:00:00Z,2024-09-21T22:00:00+02:00,Q3,OFFPEAK,0,0.89284144,77.911356,67.79842
2024-09-21T20:15:00Z,2024-09-21T22:15:00+02:00,Q3,OFFPEAK,0,0.89284144,77.911356,67.79842
2024-09-21T20:30:00Z,2024-09-21T22:30:00+02:00,Q3,OFFPEAK,0,0.89284144,77.911356,67.79842
2024-09-21T20:45:00Z,2024-09-21T22:45:00+02:00,Q3,OFFPEAK,0,0.89284144,77.911356,67.79842
2024-09-21T21:00:00Z,2024-09-21T23:00:00+02:00,Q3,OFFPEAK,0,0.8006596,77.911356,60.79854
2024-09-21T21:15:00Z,2024-09-21T23:15:00+02:00,Q3,OFFPEAK,0,0.8006596,77.911356,60.79854
2024-09-21T21:30:00Z,2024-09-21T23:30:00+02:00,Q3,OFFPEAK,0,0.8006596,77.911356,60.79854
2024-09-21T21:45:00Z,2024-09-21T23:45:00+02:00,Q3,OFFPEAK,0,0.8006596,77.911356,60.79854
2024-09-21T22:00:00Z,2024-09-22T00:00:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-21T22:15:00Z,2024-09-22T00:15:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-21T22:30:00Z,2024-09-22T00:30:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-21T22:45:00Z,2024-09-22T00:45:00+02:00,Q3,OFFPEAK,0,0.77207156,77.911356,58.627691
2024-09-21T23:00:00Z,2024-09-22T01:00:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-21T23:15:00Z,2024-09-22T01:15:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-21T23:30:00Z,2024-09-22T01:30:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-21T23:45:00Z,2024-09-22T01:45:00+02:00,Q3,OFFPEAK,0,0.71508996,77.911356,54.300761
2024-09-22T00:00:00Z,2024-09-22T02:00:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-22T00:15:00Z,2024-09-22T02:15:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-22T00:30:00Z,2024-09-22T02:30:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-22T00:45:00Z,2024-09-22T02:45:00+02:00,Q3,OFFPEAK,0,0.6676377,77.911356,50.697447
2024-09-22T01:00:00Z,2024-09-22T03:00:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-22T01:15:00Z,2024-09-22T03:15:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-22T01:30:00Z,2024-09-22T03:30:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-22T01:45:00Z,2024-09-22T03:45:00+02:00,Q3,OFFPEAK,0,0.6643316,77.911356,50.446396
2024-09-22T02:00:00Z,2024-09-22T04:00:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-22T02:15:00Z,2024-09-22T04:15:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-22T02:30:00Z,2024-09-22T04:30:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-22T02:45:00Z,2024-09-22T04:45:00+02:00,Q3,OFFPEAK,0,0.66160893,77.911356,50.239649
2024-09-22T03:00:00Z,2024-09-22T05:00:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-22T03:15:00Z,2024-09-22T05:15:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-22T03:30:00Z,2024-09-22T05:30:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-22T03:45:00Z,2024-09-22T05:45:00+02:00,Q3,OFFPEAK,0,0.64274471,77.911356,48.807183
2024-09-22T04:00:00Z,2024-09-22T06:00:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-22T04:15:00Z,2024-09-22T06:15:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-22T04:30:00Z,2024-09-22T06:30:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-22T04:45:00Z,2024-09-22T06:45:00+02:00,Q3,OFFPEAK,0,0.68805773,77.911356,52.248053
2024-09-22T05:00:00Z,2024-09-22T07:00:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-22T05:15:00Z,2024-09-22T07:15:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-22T05:30:00Z,2024-09-22T07:30:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-22T05:45:00Z,2024-09-22T07:45:00+02:00,Q3,OFFPEAK,0,0.87475513,77.911356,66.425026
2024-09-22T06:00:00Z,2024-09-22T08:00:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-22T06:15:00Z,2024-09-22T08:15:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-22T06:30:00Z,2024-09-22T08:30:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-22T06:45:00Z,2024-09-22T08:45:00+02:00,Q3,OFFPEAK,0,0.84402785,77.911356,64.091732
2024-09-22T07:00:00Z,2024-09-22T09:00:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-22T07:15:00Z,2024-09-22T09:15:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-22T07:30:00Z,2024-09-22T09:30:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-22T07:45:00Z,2024-09-22T09:45:00+02:00,Q3,OFFPEAK,0,0.81232819,77.911356,61.684601
2024-09-22T08:00:00Z,2024-09-22T10:00:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-22T08:15:00Z,2024-09-22T10:15:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-22T08:30:00Z,2024-09-22T10:30:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-22T08:45:00Z,2024-09-22T10:45:00+02:00,Q3,OFFPEAK,0,0.7775169,77.911356,59.041186
2024-09-22T09:00:00Z,2024-09-22T11:00:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-22T09:15:00Z,2024-09-22T11:15:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-22T09:30:00Z,2024-09-22T11:30:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-22T09:45:00Z,2024-09-22T11:45:00+02:00,Q3,OFFPEAK,0,0.74153875,77.911356,56.309165
2024-09-22T10:00:00Z,2024-09-22T12:00:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-22T10:15:00Z,2024-09-22T12:15:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-22T10:30:00Z,2024-09-22T12:30:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-22T10:45:00Z,2024-09-22T12:45:00+02:00,Q3,OFFPEAK,0,0.70011527,77.911356,53.163649
2024-09-22T11:00:00Z,2024-09-22T13:00:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-22T11:15:00Z,2024-09-22T13:15:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-22T11:30:00Z,2024-09-22T13:30:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-22T11:45:00Z,2024-09-22T13:45:00+02:00,Q3,OFFPEAK,0,0.63010374,77.911356,47.847284
2024-09-22T12:00:00Z,2024-09-22T14:00:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-22T12:15:00Z,2024-09-22T14:15:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-22T12:30:00Z,2024-09-22T14:30:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-22T12:45:00Z,2024-09-22T14:45:00+02:00,Q3,OFFPEAK,0,0.62815898,77.911356,47.699608
2024-09-22T13:00:00Z,2024-09-22T15:00:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-22T13:15:00Z,2024-09-22T15:15:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-22T13:30:00Z,2024-09-22T15:30:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-22T13:45:00Z,2024-09-22T15:45:00+02:00,Q3,OFFPEAK,0,0.64079995,77.911356,48.659507
2024-09-22T14:00:00Z,2024-09-22T16:00:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-22T14:15:00Z,2024-09-22T16:15:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-22T14:30:00Z,2024-09-22T16:30:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-22T14:45:00Z,2024-09-22T16:45:00+02:00,Q3,OFFPEAK,0,0.68047315,77.911356,51.672114
2024-09-22T15:00:00Z,2024-09-22T17:00:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-22T15:15:00Z,2024-09-22T17:15:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-22T15:30:00Z,2024-09-22T17:30:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-22T15:45:00Z,2024-09-22T17:45:00+02:00,Q3,OFFPEAK,0,0.79151921,77.911356,60.104459
2024-09-22T16:00:00Z,2024-09-22T18:00:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-22T16:15:00Z,2024-09-22T18:15:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-22T16:30:00Z,2024-09-22T18:30:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-22T16:45:00Z,2024-09-22T18:45:00+02:00,Q3,OFFPEAK,0,0.97238232,77.911356,73.838402
2024-09-22T17:00:00Z,2024-09-22T19:00:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-22T17:15:00Z,2024-09-22T19:15:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-22T17:30:00Z,2024-09-22T19:30:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
2024-09-22T17:45:00Z,2024-09-22T19:45:00+02:00,Q3,OFFPEAK,0,1.01030523,77.911356,76.718099
